Name,Website,LinkedIn,,
2 Mile,,https://www.linkedin.com/company/2-mile,,
Ares Management,https://www.aresmgmt.com/,https://www.linkedin.com/company/ares-management,,
Banc of California,https://www.bancofcal.com/,https://www.linkedin.com/company/banc-of-california,,
Flexpoint Ford,https://www.flexpointford.com/,https://www.linkedin.com/company/flexpoint-ford-llc,,
Truist Ventures,https://www.truist.com/,https://www.linkedin.com/company/truistfinancialcorporation,,
Acrew Capital,https://acrewcapital.com/,https://www.linkedin.com/company/acrew-capital,,
Ibex Investors,https://www.ibexinvestors.com/,https://www.linkedin.com/company/ibex-investors-llc,,
QP Ventures,https://qpventures.com/,https://www.linkedin.com/company/qpventures,,
TGVP,https://www.tgvp.vc/,https://www.linkedin.com/company/tgvp,,
Inovo Venture Partners,https://inovo.vc/,https://www.linkedin.com/company/i18s,,
QQ Capital,https://www.qq.capital/,https://www.linkedin.com/company/qq-capital,,
Rockaway Capital,https://rockawayventures.com/,https://www.linkedin.com/company/rockaway,,
UP.Partners,https://up.partners/,https://www.linkedin.com/company/uppartners,,
Tributary Group,https://www.tributarygrp.com/,https://www.linkedin.com/company/tributary-group,,
RBC Ventures,https://www.rbcventures.ca/,https://www.linkedin.com/company/rbcventures,,
Allianz X,https://www.allianzx.com/,https://www.linkedin.com/company/allianzx,,
D1 Capital Partners,https://www.d1.ventures/,https://www.linkedin.com/company/d1-capital-partners,,
Soros Fund Management,https://sorosfundmgmt.com/,https://www.linkedin.com/company/soros-fund-management,,
Stone Ridge Holdings Group,https://www.stoneridgeam.com/,https://www.linkedin.com/company/stoneridgeam,,
TABLE Holdings,https://editingtable.bu.lk/,,,
Tencent,https://www.tencent.com/en-us,https://www.linkedin.com/company/tencentglobal,,
American Express Ventures,https://www.americanexpress.com/us/business/american-express-ventures,https://www.linkedin.com/company/american-express,,
Arsenal Venture Partners,https://arsenalgrowth.com/,https://www.linkedin.com/company/arsenal-growth,,
Blackbird Ventures,https://www.blackbird.vc/,https://www.linkedin.com/company/blackbird-ventures,,
Cake Ventures,https://cake.vc/,https://www.linkedin.com/company/cake-ventures-lp,,
Coalition Operators,https://www.coalitionoperators.com/,https://www.linkedin.com/company/coalitionoperators,,
DRW Venture Capital,https://www.drwvc.com/,https://www.linkedin.com/company/drw-trading-group,,
Firstminute Capital,https://www.firstminute.capital/,https://www.linkedin.com/company/firstminutecapital,,
FJ Labs,https://www.fjlabs.com/,https://www.linkedin.com/company/fj-labs,,
Frontline Ventures,https://www.frontline.vc/,https://www.linkedin.com/company/frontline-ventures,,
GD1,https://www.gd1.vc/,https://www.linkedin.com/company/17932029,,
Icehouse Ventures,https://www.icehouseventures.co.nz/,https://www.linkedin.com/company/icehouse-ventures,,
Illuminate Financial,https://illuminatefinancial.com/,https://www.linkedin.com/company/illuminate-financial-management,,
Long Journey Ventures,https://www.longjourney.vc/,https://www.linkedin.com/company/longjourney,,
Ludlow Ventures,https://www.ludlowventures.com/,https://www.linkedin.com/company/ludlow-ventures,,
Mercury Fund,https://mercuryfund.com/,https://www.linkedin.com/company/mercury-fund,,
Oak HC/FT,https://www.oakhcft.com/,https://www.linkedin.com/company/oak-hc-ft-partners,,
One Peak,https://www.onepeak.tech/,https://www.linkedin.com/company/one-peak-partners,,
Palm Tree Crew,https://ptccrypto.xyz/,https://www.linkedin.com/company/ptch,,
PayPal Ventures,https://www.paypal.com/us/webapps/mpp/paypal-ventures,https://www.linkedin.com/company/paypal,,
Phase One Ventures,https://www.phaseoneventures.com/,https://www.linkedin.com/company/phase1ventures,,
Plug and Play Ventures,https://www.plugandplaytechcenter.com/,https://www.linkedin.com/company/plug-and-play-tech-center,,
Ripple,https://ripple.com/,https://www.linkedin.com/company/rippleofficial,,
SHAKTI,https://shaktivc.com/,https://www.linkedin.com/company/shakti-vc,,
Shrug Capital,https://shrug.vc/,https://www.linkedin.com/company/shrug-capital,,
Spark Capital,https://www.sparkcapital.com/,https://www.linkedin.com/company/spark-capital-llc,,
Springcoast Capital Partners,https://springcoast.com/,https://www.linkedin.com/company/springcoast,,
Tradeweb Markets,https://www.tradeweb.com/,https://www.linkedin.com/company/tradeweb,,
Tribeca Venture Partners,https://www.tribecavp.com/,https://www.linkedin.com/company/tribecavp,,
Virtu Financial,https://www.virtu.com/,https://www.linkedin.com/company/virtu-financial,,
WIND Ventures,https://www.windventures.vc/,https://www.linkedin.com/company/windventures,,
Wintermute Ventures,https://wintermute.com/ventures,https://www.linkedin.com/company/wintermute-trading,,
XTX Ventures,https://www.xtxmarkets.com/ventures,https://www.linkedin.com/company/10055264,,
DSW Ventures,https://dsw.vc/,https://www.linkedin.com/company/dsw-ventures,,
SWIM Capital,,,,
York Angels,https://yorkangels.com/,https://www.linkedin.com/company/york-angel-investors,,
Castle Island Ventures,https://www.castleisland.vc/,https://www.linkedin.com/company/castle-island-ventures,,
F-Prime Capital,https://www.fprimecapital.com/,https://www.linkedin.com/company/f-prime-capital-partners,,
Shift4 Ventures,https://www.shift4.com/,https://www.linkedin.com/company/shift4,,
Ghisallo,https://www.ghisallo.com/,https://www.linkedin.com/company/ghisallo-capital-management-llc,,
Principia,https://principiagrowth.com/,https://www.linkedin.com/company/principia-growth,,
Sixty Degree Capital,https://www.sixtydegreecapital.com/,https://www.linkedin.com/company/sixtydegreecapital,,
Strategic Development Fund,https://www.sdf.ae/,https://www.linkedin.com/company/strategic-development-fund,,
Seneca Partners,https://senecapartners.co.uk/,https://www.linkedin.com/company/seneca-partners-limited,,
Startup Wise Guys,https://startupwiseguys.com/,https://www.linkedin.com/company/startup-wise-guys,,
Ventures Together,,https://www.linkedin.com/company/ventures-together,,
Alter Equity,https://www.alter-equity.com/,https://www.linkedin.com/company/alter-equity,,
Founder Collective,https://foundercollective.com/,https://www.linkedin.com/company/founder-collective,,
JamJar Investments,https://jamjarinvestments.com/,https://www.linkedin.com/company/jamjar-investments,,
LocalGlobe,https://www.localglobe.vc/,https://www.linkedin.com/company/localglobe,,
Third Sphere,https://thirdsphere.com/,https://www.linkedin.com/company/third-sphere,,
Tether,https://tether.to/,https://www.linkedin.com/company/tether,,
COFIDES,https://www.cofides.es/en,https://www.linkedin.com/company/cofides,,
Ministerio de Ciencia e Innovaci,https://www.ciencia.gob.es/en,https://www.linkedin.com/company/cienciagob,,
Mitsubishi Electric,https://www.mitsubishielectric.co.jp/,https://www.linkedin.com/company/mitsubishielectric,,
Nazca Capital,https://www.nazca.es/,https://www.linkedin.com/company/nazcacapital,,
Bow River Capital,https://www.bowrivercapital.com/,https://www.linkedin.com/company/bow-river-capital-partners,,
Gryphon Investors,https://www.gryphon-inv.com/,https://www.linkedin.com/company/1353256,,
Resurgens Technology Partners,https://www.resurgenstech.com/,https://www.linkedin.com/company/10914132,,
Serent Capital,https://www.serentcapital.com/,https://www.linkedin.com/company/serent-capital,,
Antler,https://antler.co/,https://www.linkedin.com/company/antlerglobal,,
CareerNet,https://careernet.com/,https://www.linkedin.com/company/careernetglobalinc,,
Co:Act Capital,https://www.coact.vc/,https://www.linkedin.com/company/coact-capital,,
Infinite Club Angel Fund,https://web.infinyte.club/,https://www.linkedin.com/company/infinyte-club,,
Investible,https://www.investible.com/,https://www.linkedin.com/company/investible,,
Kalaari Capital,https://www.kalaari.com/,https://www.linkedin.com/company/2786165,,
Marbruck Investments,https://www.marbruck.com/,https://www.linkedin.com/company/marbruck-investments,,
Spring Capital Partners,https://www.springcap.com/,https://www.linkedin.com/company/spring-capital-partners-ii-l.p.,,
Riveron,https://riveron.com/,https://www.linkedin.com/company/riveron,,
Tribe Capital,https://tribecap.co/,https://www.linkedin.com/company/tribe-capital-partners,,
Shapers,https://shapers.com/,https://www.linkedin.com/company/shapers-vc,,
Speedinvest,https://speedinvest.com/,https://www.linkedin.com/company/speedinvest,,
Entrepreneur First,https://www.joinef.com/,https://www.linkedin.com/company/2340783,,
Koro Capital,https://korovc.com/,https://www.linkedin.com/company/koro-capital-ltd,,
Seraphim Capital,https://seraphim.vc/,https://www.linkedin.com/company/seraphim-space,,
Transpose,https://transpose.com/,,,
UK,https://www.igniteinnovation.com/,https://www.linkedin.com/company/ignite-innovation-fund,,
Rice Capital,,,,
Advanced Research Projects Agency for Health,https://arpa-h.gov/,https://www.linkedin.com/company/arpa-h,,
London Venture Partners,https://londonvp.com/,https://www.linkedin.com/company/londonvp,,
